group,sentence,verb,construction
0,Anita threw the hammer.,threw,transitive
0,Chris threw Linda the pencil.,threw,ditransitive
0,Pat threw the keys onto the roof.,threw,caused-motion
0,Lyn threw the box apart.,threw,resultative
0,Michelle got the book.,got,transitive
0,Beth got Liz an invitation.,got,ditransitive
0,Laura got the ball into the net.,got,caused-motion
0,Dana got the mattress inflated.,got,resultative
0,Barbara sliced the bread.,sliced,transitive
0,Jennifer sliced Terry an apple.,sliced,ditransitive
0,Meg sliced the ham onto the plate.,sliced,caused-motion
0,Nancy sliced the tire open.,sliced,resultative
0,Audrey took the watch.,took,transitive
0,Paula took Sue a message.,took,ditransitive
0,Kim took the rose into the house.,took,caused-motion
0,Rachel took the wall down.,took,resultative
